district_id,district_name,state,year,fingerprint_updates,iris_updates,photo_updates,total_biometric_updates,child_biometric_updates,senior_biometric_updates,avg_biometric_age_days,biometric_freshness_score,biometric_failure_rate,last_update_gap_months,child_refresh_gap_months,anomaly_detected,authentication_success_rate
D0571,Amroha,Uttar Pradesh,2020,159516,46065,130549,336130,49347,23188,1087,56.52,0.1617,21,56,False,0.8383
D0571,Amroha,Uttar Pradesh,2021,117965,106703,48107,272775,44532,10190,2476,0.96,0.123,29,43,False,0.877
D0571,Amroha,Uttar Pradesh,2022,89823,123169,170231,383223,48342,24442,628,74.88,0.0335,16,24,False,0.9665
D0571,Amroha,Uttar Pradesh,2023,83881,30922,112856,227659,23613,10354,2375,5.0,0.0636,21,25,False,0.9364
D0571,Amroha,Uttar Pradesh,2024,182251,42095,79833,304179,29410,6014,2068,17.28,0.1359,26,23,False,0.8641
D0571,Amroha,Uttar Pradesh,2025,206445,84361,73036,363842,43413,9341,2235,10.6,0.0444,34,40,False,0.9556
D0572,Auraiya,Uttar Pradesh,2020,89687,48849,70592,209128,15670,6273,1531,38.76,0.1959,30,38,True,0.8041
D0572,Auraiya,Uttar Pradesh,2021,99717,41270,40872,181859,33263,6773,1707,31.72,0.2355,9,21,False,0.7645
D0572,Auraiya,Uttar Pradesh,2022,75645,54262,78162,208069,21665,7439,1883,24.68,0.1436,37,30,False,0.8564
D0572,Auraiya,Uttar Pradesh,2023,48748,63821,50176,162745,8471,3438,1251,49.96,0.0924,19,51,False,0.9076
D0572,Auraiya,Uttar Pradesh,2024,121939,26076,83503,231518,17201,7962,1233,50.68,0.1168,34,48,False,0.8832
D0572,Auraiya,Uttar Pradesh,2025,118642,9198,77492,205332,27961,8213,2486,0.56,0.1522,47,38,False,0.8478
D0573,Ayodhya,Uttar Pradesh,2020,291477,127461,239274,658212,93380,9528,597,76.12,0.135,18,58,False,0.865
D0573,Ayodhya,Uttar Pradesh,2021,351962,146756,192796,691514,46909,21191,973,61.08,0.0924,6,52,False,0.9076
D0573,Ayodhya,Uttar Pradesh,2022,115139,128201,265901,509241,67824,16230,1967,21.32,0.229,16,48,False,0.771
D0573,Ayodhya,Uttar Pradesh,2023,231776,131175,179960,542911,23431,29873,1483,40.68,0.1617,24,24,False,0.8383
D0573,Ayodhya,Uttar Pradesh,2024,301160,139506,208937,649603,56703,23489,1582,36.72,0.21,37,39,False,0.79
D0573,Ayodhya,Uttar Pradesh,2025,84633,139796,127026,351455,19344,16409,1347,46.12,0.0874,35,59,False,0.9126
D0574,Azamgarh,Uttar Pradesh,2020,211054,88295,62323,361672,12071,12101,900,64.0,0.1635,35,46,False,0.8365
D0574,Azamgarh,Uttar Pradesh,2021,181682,20650,73022,275354,11496,6389,473,81.08,0.1196,27,46,False,0.8804
D0574,Azamgarh,Uttar Pradesh,2022,117818,112647,88825,319290,21849,24702,1077,56.92,0.0443,47,59,False,0.9557
D0574,Azamgarh,Uttar Pradesh,2023,130639,85768,102829,319236,48121,14944,548,78.08,0.0531,33,54,False,0.9469
D0574,Azamgarh,Uttar Pradesh,2024,210618,49853,109177,369648,22256,8012,2200,12.0,0.0273,25,36,False,0.9727
D0574,Azamgarh,Uttar Pradesh,2025,178626,52990,133301,364917,48148,14216,1069,57.24,0.1595,25,36,False,0.8405
D0575,Baghpat,Uttar Pradesh,2020,296543,32007,162835,491385,24369,36799,1480,40.8,0.0868,19,22,False,0.9132
D0575,Baghpat,Uttar Pradesh,2021,283563,141754,247421,672738,64789,36499,747,70.12,0.1666,40,16,False,0.8334
D0575,Baghpat,Uttar Pradesh,2022,72613,25148,262892,360653,62957,11795,1113,55.48,0.1548,22,32,False,0.8452
D0575,Baghpat,Uttar Pradesh,2023,182459,149603,263191,595253,58879,28766,2058,17.68,0.1395,31,38,False,0.8605
D0575,Baghpat,Uttar Pradesh,2024,125391,79147,264082,468620,17220,17899,1045,58.2,0.0716,26,27,False,0.9284
D0575,Baghpat,Uttar Pradesh,2025,279220,78830,264302,622352,67136,32626,2070,17.2,0.1194,35,24,False,0.8806
D0576,Bahraich,Uttar Pradesh,2020,180476,133961,96156,410593,65296,17593,1050,58.0,0.1037,46,23,False,0.8963
D0576,Bahraich,Uttar Pradesh,2021,206778,76428,182733,465939,62017,17641,947,62.12,0.1729,7,41,False,0.8271
D0576,Bahraich,Uttar Pradesh,2022,290094,138098,165207,593399,15369,31568,901,63.96,0.0279,15,44,False,0.9721
D0576,Bahraich,Uttar Pradesh,2023,295417,64297,66025,425739,26521,32204,1420,43.2,0.1736,31,19,False,0.8264
D0576,Bahraich,Uttar Pradesh,2024,199003,80362,147284,426649,71376,20204,1590,36.4,0.0984,31,38,False,0.9016
D0576,Bahraich,Uttar Pradesh,2025,87130,37686,112980,237796,66018,28945,2349,6.04,0.2202,10,40,False,0.7798
D0577,Ballia,Uttar Pradesh,2020,84430,57431,67312,209173,22509,17233,2350,6.0,0.1048,21,40,False,0.8952
D0577,Ballia,Uttar Pradesh,2021,105708,54893,86176,246777,42960,8057,2193,12.28,0.116,10,47,False,0.884
D0577,Ballia,Uttar Pradesh,2022,97103,75259,132081,304443,13263,9016,2056,17.76,0.1051,39,44,False,0.8949
D0577,Ballia,Uttar Pradesh,2023,119532,64772,94331,278635,11593,10227,482,80.72,0.1673,26,16,False,0.8327
D0577,Ballia,Uttar Pradesh,2024,69892,74284,41783,185959,45381,15679,1389,44.44,0.1735,33,31,False,0.8265
D0577,Ballia,Uttar Pradesh,2025,124686,36069,137752,298507,11279,14783,1764,29.44,0.0437,27,33,False,0.9563
D0578,Balrampur,Uttar Pradesh,2020,23592,18688,47789,90069,13541,7302,2016,19.36,0.0901,19,49,False,0.9099
D0578,Balrampur,Uttar Pradesh,2021,30979,26738,56727,114444,13095,8539,1001,59.96,0.0737,45,49,False,0.9263
D0578,Balrampur,Uttar Pradesh,2022,66918,23335,50940,141193,4700,9550,2011,19.56,0.0967,11,34,False,0.9033
D0578,Balrampur,Uttar Pradesh,2023,71735,16493,42924,131152,11856,7068,1622,35.12,0.2841,39,38,False,0.7159
D0578,Balrampur,Uttar Pradesh,2024,60620,37230,40630,138480,12999,3597,1549,38.04,0.1109,42,25,False,0.8891
D0578,Balrampur,Uttar Pradesh,2025,14281,16862,45392,76535,9437,3140,1090,56.4,0.1241,45,15,False,0.8759
D0579,Banda,Uttar Pradesh,2020,364945,30194,287570,682709,93225,45283,1862,25.52,0.0937,27,42,False,0.9063
D0579,Banda,Uttar Pradesh,2021,223052,75630,93658,392340,78446,12568,1734,30.64,0.3059,10,35,False,0.6941
D0579,Banda,Uttar Pradesh,2022,329173,40678,254950,624801,89995,14393,883,64.68,0.0985,18,13,False,0.9015
D0579,Banda,Uttar Pradesh,2023,301303,184975,197719,683997,35611,39336,2356,5.76,0.0666,45,20,False,0.9334
D0579,Banda,Uttar Pradesh,2024,281869,53552,231858,567279,40324,35650,1364,45.44,0.0495,23,58,False,0.9505
D0579,Banda,Uttar Pradesh,2025,282783,119796,196430,599009,79177,31971,1695,32.2,0.0912,41,41,False,0.9088
D0580,Barabanki,Uttar Pradesh,2020,112260,61197,143410,316867,45245,18185,1282,48.72,0.1334,37,48,False,0.8666
D0580,Barabanki,Uttar Pradesh,2021,33634,75621,86915,196170,17692,9024,1893,24.28,0.119,46,38,False,0.881
D0580,Barabanki,Uttar Pradesh,2022,110099,58079,58979,227157,31339,15437,2488,0.48,0.0817,47,39,False,0.9183
D0580,Barabanki,Uttar Pradesh,2023,54653,63090,122834,240577,38683,9471,1280,48.8,0.1516,14,37,True,0.8484
D0580,Barabanki,Uttar Pradesh,2024,130168,56310,96552,283030,10237,18920,2429,2.84,0.0425,7,15,True,0.9575
D0580,Barabanki,Uttar Pradesh,2025,162849,96661,125310,384820,33069,12108,1031,58.76,0.0714,41,39,False,0.9286
D0581,Bareilly,Uttar Pradesh,2020,277368,148928,198358,624654,43972,12330,767,69.32,0.1993,9,41,False,0.8007
D0581,Bareilly,Uttar Pradesh,2021,163257,65962,255905,485124,86848,26415,666,73.36,0.0923,25,53,False,0.9077
D0581,Bareilly,Uttar Pradesh,2022,234606,132743,237744,605093,101788,16474,2364,5.44,0.0889,13,42,False,0.9111
D0581,Bareilly,Uttar Pradesh,2023,358130,162448,266988,787566,26698,39376,2190,12.4,0.1486,44,50,False,0.8514
D0581,Bareilly,Uttar Pradesh,2024,82936,215123,242050,540109,92758,29585,1416,43.36,0.1086,9,14,False,0.8914
D0581,Bareilly,Uttar Pradesh,2025,75599,51382,238287,365268,94240,29003,885,64.6,0.0917,30,29,False,0.9083
D0582,Basti,Uttar Pradesh,2020,90500,72351,199654,362505,83141,45099,1154,53.84,0.1679,43,12,True,0.8321
D0582,Basti,Uttar Pradesh,2021,175658,134066,178498,488222,51193,45380,2036,18.56,0.1549,11,13,False,0.8451
D0582,Basti,Uttar Pradesh,2022,138120,164642,107398,410160,63637,21876,1362,45.52,0.1214,23,48,False,0.8786
D0582,Basti,Uttar Pradesh,2023,247409,51321,147297,446027,64045,17322,2432,2.72,0.1322,38,41,True,0.8678
D0582,Basti,Uttar Pradesh,2024,84337,45361,102431,232129,24822,36985,488,80.48,0.1741,43,32,False,0.8259
D0582,Basti,Uttar Pradesh,2025,332853,31963,312448,677264,91021,23993,1466,41.36,0.0466,24,25,False,0.9534
D0583,Bhadohi,Uttar Pradesh,2020,294212,105781,167925,567918,38588,14338,957,61.72,0.1124,43,59,False,0.8876
D0583,Bhadohi,Uttar Pradesh,2021,205906,148275,117933,472114,64470,28567,1505,39.8,0.1242,6,55,False,0.8758
D0583,Bhadohi,Uttar Pradesh,2022,333015,98438,217331,648784,73126,13381,612,75.52,0.0431,32,58,False,0.9569
D0583,Bhadohi,Uttar Pradesh,2023,59158,172159,186347,417664,24463,13422,849,66.04,0.1497,44,53,False,0.8503
D0583,Bhadohi,Uttar Pradesh,2024,344778,179338,157953,682069,45086,25739,1192,52.32,0.0313,43,30,False,0.9687
D0583,Bhadohi,Uttar Pradesh,2025,281754,89329,229581,600664,71367,17111,2059,17.64,0.0587,21,34,False,0.9413
D0584,Bijnor,Uttar Pradesh,2020,99175,130007,174273,403455,39213,10562,1276,48.96,0.0539,45,32,False,0.9461
D0584,Bijnor,Uttar Pradesh,2021,221584,72997,151262,445843,62524,28457,2126,14.96,0.2697,7,56,False,0.7303
D0584,Bijnor,Uttar Pradesh,2022,308523,157142,72155,537820,40069,10131,2393,4.28,0.1395,15,28,False,0.8605
D0584,Bijnor,Uttar Pradesh,2023,225813,57577,65593,348983,70565,19838,539,78.44,0.1805,18,50,False,0.8195
D0584,Bijnor,Uttar Pradesh,2024,128043,147588,192264,467895,43337,23602,971,61.16,0.1643,19,16,False,0.8357
D0584,Bijnor,Uttar Pradesh,2025,84544,135505,226096,446145,44365,31699,1637,34.52,0.2575,11,22,False,0.7425
D0585,Budaun,Uttar Pradesh,2020,161650,43743,117855,323248,13762,14917,722,71.12,0.0573,18,48,True,0.9427
D0585,Budaun,Uttar Pradesh,2021,181425,90084,103901,375410,28780,13818,470,81.2,0.023,32,47,True,0.977
D0585,Budaun,Uttar Pradesh,2022,169403,45463,150820,365686,40140,6079,1611,35.56,0.1046,31,17,False,0.8954
D0585,Budaun,Uttar Pradesh,2023,71057,49105,94229,214391,14309,17513,752,69.92,0.1925,43,45,False,0.8075
D0585,Budaun,Uttar Pradesh,2024,35630,77053,138467,251150,51317,10258,2098,16.08,0.0335,19,39,False,0.9665
D0585,Budaun,Uttar Pradesh,2025,206610,27360,46747,280717,18712,19695,943,62.28,0.1152,42,13,False,0.8848
D0586,Bulandshahr,Uttar Pradesh,2020,231433,68919,136023,436375,43358,22912,2232,10.72,0.1946,44,46,False,0.8054
D0586,Bulandshahr,Uttar Pradesh,2021,264709,142270,72606,479585,25264,31220,643,74.28,0.1471,33,24,False,0.8529
D0586,Bulandshahr,Uttar Pradesh,2022,144629,62841,213489,420959,23106,33192,1333,46.68,0.1416,20,14,False,0.8584
D0586,Bulandshahr,Uttar Pradesh,2023,97280,26743,149471,273494,26240,26731,733,70.68,0.0651,32,52,False,0.9349
D0586,Bulandshahr,Uttar Pradesh,2024,110059,141404,205991,457454,15705,13049,744,70.24,0.031,23,44,False,0.969
D0586,Bulandshahr,Uttar Pradesh,2025,86432,24151,72841,183424,19653,24492,950,62.0,0.0548,6,54,False,0.9452
D0587,Chandauli,Uttar Pradesh,2020,103321,51500,58470,213291,19627,13083,991,60.36,0.1767,18,30,False,0.8233
D0587,Chandauli,Uttar Pradesh,2021,103488,13040,68289,184817,10705,12121,1854,25.84,0.0662,32,41,False,0.9338
D0587,Chandauli,Uttar Pradesh,2022,45836,27020,59896,132752,17586,11711,749,70.04,0.1857,34,23,False,0.8143
D0587,Chandauli,Uttar Pradesh,2023,32731,29796,72437,134964,16948,12884,1659,33.64,0.2879,38,43,False,0.7121
D0587,Chandauli,Uttar Pradesh,2024,92410,53253,83616,229279,21883,11497,1362,45.52,0.0891,36,57,False,0.9109
D0587,Chandauli,Uttar Pradesh,2025,43961,32963,49833,126757,22126,8706,831,66.76,0.0405,30,47,False,0.9595
D0588,Chitrakoot,Uttar Pradesh,2020,253018,109724,158455,521197,21285,9376,1965,21.4,0.1197,24,15,False,0.8803
D0588,Chitrakoot,Uttar Pradesh,2021,172453,49411,208555,430419,50370,20564,1055,57.8,0.0488,22,23,False,0.9512
D0588,Chitrakoot,Uttar Pradesh,2022,85980,55869,136867,278716,55037,20853,1674,33.04,0.105,20,29,False,0.895
D0588,Chitrakoot,Uttar Pradesh,2023,127871,26657,123860,278388,23643,9090,804,67.84,0.0777,6,13,False,0.9223
D0588,Chitrakoot,Uttar Pradesh,2024,115150,120154,106706,342010,68280,14197,1808,27.68,0.1654,7,56,False,0.8346
D0588,Chitrakoot,Uttar Pradesh,2025,222562,96947,199482,518991,52454,30945,728,70.88,0.153,47,55,False,0.847
D0589,Deoria,Uttar Pradesh,2020,50997,55967,26689,133653,10023,4283,1825,27.0,0.2268,31,38,False,0.7732
D0589,Deoria,Uttar Pradesh,2021,61107,15161,25243,101511,21628,8791,2030,18.8,0.053,33,41,False,0.947
D0589,Deoria,Uttar Pradesh,2022,61598,26568,92101,180267,12845,14364,1189,52.44,0.1663,25,37,False,0.8337
D0589,Deoria,Uttar Pradesh,2023,75604,30304,80478,186386,14108,11607,1573,37.08,0.2191,40,50,False,0.7809
D0589,Deoria,Uttar Pradesh,2024,58642,63846,54132,176620,8230,6709,2316,7.36,0.1225,22,27,True,0.8775
D0589,Deoria,Uttar Pradesh,2025,72575,45571,43338,161484,10476,3768,403,83.88,0.0477,36,32,False,0.9523
D0590,Etah,Uttar Pradesh,2020,299459,45819,219804,565082,37947,24089,1496,40.16,0.0643,28,41,True,0.9357
D0590,Etah,Uttar Pradesh,2021,337932,132376,183259,653567,28944,29396,440,82.4,0.0678,32,54,False,0.9322
D0590,Etah,Uttar Pradesh,2022,329807,52846,105880,488533,28105,23042,865,65.4,0.1424,7,42,False,0.8576
D0590,Etah,Uttar Pradesh,2023,101161,36201,154464,291826,34657,37589,1480,40.8,0.1338,43,26,False,0.8662
D0590,Etah,Uttar Pradesh,2024,254505,139647,106580,500732,67135,41780,1549,38.04,0.0461,17,48,False,0.9539
D0590,Etah,Uttar Pradesh,2025,332294,87996,275896,696186,19437,27510,552,77.92,0.1147,23,31,False,0.8853
D0591,Etawah,Uttar Pradesh,2020,43397,98800,81808,224005,19299,9351,787,68.52,0.1656,29,27,False,0.8344
D0591,Etawah,Uttar Pradesh,2021,74644,36133,169499,280276,18141,17625,402,83.92,0.0594,21,55,False,0.9406
D0591,Etawah,Uttar Pradesh,2022,44575,85293,79826,209694,14112,8726,1103,55.88,0.0489,35,54,False,0.9511
D0591,Etawah,Uttar Pradesh,2023,124597,74112,142259,340968,40971,18856,800,68.0,0.0579,37,18,False,0.9421
D0591,Etawah,Uttar Pradesh,2024,161172,39134,79844,280150,44211,13054,1956,21.76,0.0527,30,38,True,0.9473
D0591,Etawah,Uttar Pradesh,2025,38474,40246,147469,226189,26522,18490,2223,11.08,0.2824,42,25,False,0.7176
D0592,Farrukhabad,Uttar Pradesh,2020,102643,117479,113749,333871,31431,25719,881,64.76,0.1291,32,31,False,0.8709
D0592,Farrukhabad,Uttar Pradesh,2021,113845,40031,82732,236608,24253,19372,749,70.04,0.0241,23,28,False,0.9759
D0592,Farrukhabad,Uttar Pradesh,2022,323649,150775,112626,587050,36712,14634,1290,48.4,0.061,15,44,False,0.939
D0592,Farrukhabad,Uttar Pradesh,2023,161596,152219,134616,448431,20025,8398,1373,45.08,0.1972,25,43,False,0.8028
D0592,Farrukhabad,Uttar Pradesh,2024,313587,38507,114160,466254,71241,40580,2413,3.48,0.0332,13,31,False,0.9668
D0592,Farrukhabad,Uttar Pradesh,2025,189124,157853,115094,462071,45647,22574,1034,58.64,0.1605,26,16,False,0.8395
D0593,Fatehpur,Uttar Pradesh,2020,418201,189191,94478,701870,65371,15526,2000,20.0,0.1041,38,47,False,0.8959
D0593,Fatehpur,Uttar Pradesh,2021,108652,114978,219337,442967,60677,14644,1127,54.92,0.115,40,27,False,0.885
D0593,Fatehpur,Uttar Pradesh,2022,354198,93009,179117,626324,89076,39609,1535,38.6,0.0961,6,15,False,0.9039
D0593,Fatehpur,Uttar Pradesh,2023,286729,142145,147720,576594,100302,37442,1616,35.36,0.1121,29,43,False,0.8879
D0593,Fatehpur,Uttar Pradesh,2024,199986,62646,279016,541648,102047,21053,1412,43.52,0.1454,29,35,False,0.8546
D0593,Fatehpur,Uttar Pradesh,2025,413878,73256,129670,616804,110057,10850,1262,49.52,0.1721,11,36,False,0.8279
D0594,Firozabad,Uttar Pradesh,2020,75214,58690,39390,173294,26133,6038,1741,30.36,0.137,39,48,False,0.863
D0594,Firozabad,Uttar Pradesh,2021,115338,47556,61153,224047,13184,13957,1796,28.16,0.3487,43,47,False,0.6513
D0594,Firozabad,Uttar Pradesh,2022,72830,50429,59623,182882,30250,7602,2311,7.56,0.2885,18,40,False,0.7115
D0594,Firozabad,Uttar Pradesh,2023,106868,62076,44869,213813,15488,7954,1769,29.24,0.1348,23,29,False,0.8652
D0594,Firozabad,Uttar Pradesh,2024,68165,11641,48046,127852,9094,14415,968,61.28,0.0758,15,56,False,0.9242
D0594,Firozabad,Uttar Pradesh,2025,53448,38153,69362,160963,26735,10144,2025,19.0,0.2189,30,49,False,0.7811
D0595,Gautam Buddha Nagar,Uttar Pradesh,2020,79650,37493,46917,164060,16178,21306,1746,30.16,0.1798,14,44,True,0.8202
D0595,Gautam Buddha Nagar,Uttar Pradesh,2021,87425,80527,78235,246187,32301,17488,1412,43.52,0.0825,11,30,False,0.9175
D0595,Gautam Buddha Nagar,Uttar Pradesh,2022,60741,12710,46803,120254,10262,9497,1171,53.16,0.1759,46,40,False,0.8241
D0595,Gautam Buddha Nagar,Uttar Pradesh,2023,46589,65027,91746,203362,19942,16317,773,69.08,0.1427,16,49,False,0.8573
D0595,Gautam Buddha Nagar,Uttar Pradesh,2024,34564,46114,90320,170998,17447,20287,1631,34.76,0.179,21,30,False,0.821
D0595,Gautam Buddha Nagar,Uttar Pradesh,2025,171419,79755,44247,295421,40869,7470,1845,26.2,0.0749,36,36,False,0.9251
D0596,Ghaziabad,Uttar Pradesh,2020,30757,109697,107574,248028,54150,14793,2019,19.24,0.2107,32,25,True,0.7893
D0596,Ghaziabad,Uttar Pradesh,2021,126243,99189,49767,275199,34842,9169,1401,43.96,0.1788,17,35,False,0.8212
D0596,Ghaziabad,Uttar Pradesh,2022,109054,91831,122734,323619,16251,25814,1231,50.76,0.1385,45,51,False,0.8615
D0596,Ghaziabad,Uttar Pradesh,2023,186583,101399,53904,341886,51700,16241,862,65.52,0.1696,33,33,False,0.8304
D0596,Ghaziabad,Uttar Pradesh,2024,67953,74062,170337,312352,38890,17861,854,65.84,0.0499,10,40,False,0.9501
D0596,Ghaziabad,Uttar Pradesh,2025,209653,86837,53342,349832,38498,20708,1804,27.84,0.1871,34,14,False,0.8129
D0597,Ghazipur,Uttar Pradesh,2020,91854,102058,238185,432097,52919,16451,592,76.32,0.091,27,38,False,0.909
D0597,Ghazipur,Uttar Pradesh,2021,243788,57431,246213,547432,54465,40502,2033,18.68,0.0272,46,15,False,0.9728
D0597,Ghazipur,Uttar Pradesh,2022,187203,90368,175031,452602,55720,31350,1349,46.04,0.0803,42,40,False,0.9197
D0597,Ghazipur,Uttar Pradesh,2023,219154,159289,254898,633341,53484,41829,1337,46.52,0.1819,44,14,False,0.8181
D0597,Ghazipur,Uttar Pradesh,2024,199200,82181,179130,460511,61578,14864,2016,19.36,0.2527,17,26,False,0.7473
D0597,Ghazipur,Uttar Pradesh,2025,190983,190470,283940,665393,69234,44490,978,60.88,0.0733,39,44,False,0.9267
D0598,Gonda,Uttar Pradesh,2020,157753,19700,93378,270831,25297,12790,2286,8.56,0.0309,11,23,False,0.9691
D0598,Gonda,Uttar Pradesh,2021,160976,42704,73917,277597,32254,14331,641,74.36,0.1491,9,23,False,0.8509
D0598,Gonda,Uttar Pradesh,2022,50847,18903,35364,105114,32436,8552,399,84.04,0.1182,21,32,False,0.8818
D0598,Gonda,Uttar Pradesh,2023,35643,20272,123512,179427,31181,15018,1614,35.44,0.0509,20,51,False,0.9491
D0598,Gonda,Uttar Pradesh,2024,59173,37765,54767,151705,8533,5087,745,70.2,0.0662,32,29,True,0.9338
D0598,Gonda,Uttar Pradesh,2025,81421,50420,68845,200686,26991,6285,646,74.16,0.0285,13,41,True,0.9715
D0599,Gorakhpur,Uttar Pradesh,2020,117385,118928,151383,387696,15959,14800,2083,16.68,0.2828,23,43,False,0.7172
D0599,Gorakhpur,Uttar Pradesh,2021,268834,99849,215154,583837,52505,33504,830,66.8,0.035,28,20,False,0.965
D0599,Gorakhpur,Uttar Pradesh,2022,141488,105879,190629,437996,35452,22709,2208,11.68,0.0798,46,24,False,0.9202
D0599,Gorakhpur,Uttar Pradesh,2023,261038,129746,112943,503727,58693,28728,1504,39.84,0.3341,30,24,False,0.6659
D0599,Gorakhpur,Uttar Pradesh,2024,132572,101231,61212,295015,33397,8584,941,62.36,0.1218,25,24,False,0.8782
D0599,Gorakhpur,Uttar Pradesh,2025,191318,72322,137165,400805,21886,7931,453,81.88,0.0734,43,51,False,0.9266
D0600,Hamirpur,Uttar Pradesh,2020,39130,54234,120390,213754,44140,20279,783,68.68,0.0818,19,41,False,0.9182
D0600,Hamirpur,Uttar Pradesh,2021,162500,88156,127282,377938,29753,10050,1044,58.24,0.0652,15,48,False,0.9348
D0600,Hamirpur,Uttar Pradesh,2022,78619,138574,64594,281787,62816,10133,943,62.28,0.1268,28,15,False,0.8732
D0600,Hamirpur,Uttar Pradesh,2023,208296,118126,146561,472983,46923,12043,2282,8.72,0.2172,35,12,False,0.7828
D0600,Hamirpur,Uttar Pradesh,2024,35634,132698,111338,279670,35801,8573,1700,32.0,0.2495,24,58,False,0.7505
D0600,Hamirpur,Uttar Pradesh,2025,82013,101215,182913,366141,39618,29640,1500,40.0,0.0479,37,16,False,0.9521
D0601,Hapur,Uttar Pradesh,2020,130009,86977,170034,387020,17063,13444,2035,18.6,0.2115,42,34,False,0.7885
D0601,Hapur,Uttar Pradesh,2021,184220,109967,90165,384352,18832,17576,2290,8.4,0.0971,43,55,False,0.9029
D0601,Hapur,Uttar Pradesh,2022,116425,69730,62256,248411,31165,12500,1068,57.28,0.1588,40,28,False,0.8412
D0601,Hapur,Uttar Pradesh,2023,174849,95586,161328,431763,53427,13252,798,68.08,0.1985,12,44,True,0.8015
D0601,Hapur,Uttar Pradesh,2024,133287,25969,121964,281220,16185,12619,682,72.72,0.1508,27,52,False,0.8492
D0601,Hapur,Uttar Pradesh,2025,72460,54095,129421,255976,29067,20690,904,63.84,0.1246,40,45,False,0.8754
D0602,Hardoi,Uttar Pradesh,2020,76418,109592,147493,333503,42281,17705,2058,17.68,0.3008,16,55,True,0.6992
D0602,Hardoi,Uttar Pradesh,2021,108790,51544,175849,336183,46244,12876,1804,27.84,0.2553,23,34,False,0.7447
D0602,Hardoi,Uttar Pradesh,2022,287584,96882,155434,539900,56176,37751,1430,42.8,0.1222,36,37,False,0.8778
D0602,Hardoi,Uttar Pradesh,2023,264195,78837,265855,608887,66189,23470,1434,42.64,0.158,13,13,False,0.842
D0602,Hardoi,Uttar Pradesh,2024,66003,35989,159983,261975,60986,21504,2172,13.12,0.0774,40,42,False,0.9226
